A pull up bar that also incorporates exercise bands.  I believe this idea could be useful for people working to get into better shape.  While doing pull ups in an exercise routine they could opt for doing less strenuous band exercises to build up their muscle and endurance.,2.95,0.11867816581938531
"My idea is for a rock climbing wall with retractable rocks creating a unique user experience each time as well as repeatable routines. You can set the wall to remove rocks as you climb for a complex experience or pre-set the rocks before you climb. Of course, programmable difficulty will be included for new users or experienced climbers.  Color coded rocks will let you know which rocks will be more difficulty to grasp due to textural differences and sensors will be able to tell how well it was gripped. A lighter touch will indicate your almost missed and points will be docked. It will lead to a more immersive experience than an ordinary climbing wall.",4.95,0.05590169943749475
"A new kind of treadmill that is fully accessible and handicap-friendly, it features smart capabilities like modern phones to allow our computer algorithms to find a goal that is best for you. The treadmill is fully customizable and the track can be altered while on the go to increase expenditure and uses energy imparted by the user to cut down on the treadmill's carbon footprint.",4.0,0.08804509063256238
"My idea is to make a bike that can be used for not only transportation but also a high intensity workout no matter the terrain. If you only have time for a quick workout, you can set this bike for ""intense"" mode. This will move a band around the gears to make it harder to pedal even on a flat surface. If you don't have the time to go outside, you can use a stand to mount the bike in your living room to use even when the weather is poor. ",3.475,0.06401843996644799
The shoes are connected using bluetooth to your smart phone. It will record distance ran and speed. It can give you alerts in real time through the headphone. It will tell you if you're stepping too hard. It will also tell you if your pace is slowing down or if your steps are getting shorter or longer. It will also tell you if the shoes are getting to worn out.,3.875,0.06984302957695782
This exercise specially work for the patient who suffers back pain. / This pulling would be automatic with sliding door or some thing else. / this push up initially 20 to 30 times then 40 to 50 so on. / When patient increase push up 40 to 50 times their movement of the body increased their back bone help to releaves.,2.925,0.09166984970282113
"It would be a mat you could roll out on the floor on or on your carport, and you'd put on special socks that make your feet slide. then you can skate around on it.",3.775,0.11867816581938531
I would like to make a treadmill that has a large display built into the console. The display can be moved around to where it's most comfortable. It's a touch display. You can dock Android/iOS smartphones into the treadmill. This would allow you to interact with your phone on a larger display while also giving you the ability to record exercise statistics and biometrics on your phone for historical purposes. The display could also be used with computers similar to the Surface Pro or Macbook air. This would allow people to actually get work done while exercising. /  / Removing the computer would be easy. This would allow people to use the walking treadmill as a temporary work station versus a permanent one. /  / This would be a good thing to market to large companies looking to keep their staff productive and healthy at the same time.,3.9,0.04130961923860138
"The idea that I have is an exercise equipment that has a voice enabled digital assistant. It can be a treadmill, it can be a bench press, it can be a pull down machine, anything, it can be in all of them.  The voice assistant is synced to your phone to store and give you information about your progress. There is a notification that shows up on your phone reminding you that it is time to exercise. If you're at home, it can even notify you by voice to make sure you are on your schedule. Once you step on the equipment you will be greeted with a screen and the voice of the assistant telling you your daily goal. It tracks your heart rate, your speed, your improvements, and recommends if you need more exercise or if you need to stop, and reminds you to have a water break. And maybe more specially, the assistant provide motivational content to help you continue exercising.",3.95,0.03511474936103118
A high technology mirror that is portable and you can take it with you to each exercise you do and it has a stand so that you don't have to try to hold it or lean it against anything. It also has a separate mirror that is adjustable so you can see your back or behind you as you workout. This mirror is a good size to where you can carry it easy and it is light. It is also made of material that won't break like regular glass mirrors. What this mirror is designed to do is show you what the inside of your body looks like as you work out . It allows you to see how much harder you need to push yourself for your muscles to grow or to lose or gain weight. Whatever your goals may be. ,3.725,0.040555355282690636
"My idea is a stationary bike that can connect to your computer through bluetooth. Once connected an application will open. Within this application it details everything you've done on the bike. It will track your pulse, calories, distance, time spent. It can even break down those categories. For instance if you want to see how much calories was lost at a certain speed, you can select it and see the results. Same thing with the pulse. This will make keeping track of your exercises easier by digitally storing all the information you need as soon as you finish your routine. A finger print sensor can be used to switch users. As for the stationary bike itself, it can have a tension knob you make it harder to pedal. eat adjustment for people of varying height. A water bottle holder and a cellphone or mp3 player slot. Retractable wheels on the bottom to help move the bike around the house without scratching the floors. Model it so it can be folded and stored easily.",3.85,0.03771571432023571
"This would be a smart treadmill. This treadmill would come with a hard drive very much like a computer. When you purchase the treadmill you will download an app on your phone and go through a registration process. You will then set up what days you will be exercising.  The treadmill will then record your progress each day and if ever you miss a day the treadmill will send you an alert from within the app and you will then respond with why you are not exercising whether youre sick out of town etc. Also, the treadmill will help adjust your settings depending on the average intensity you have been working on in the week, this is helpful so you dont overwork your body.",4.1,0.04778184825674966
"A 'harness' that helps people maintain optimum position for core workout. /  / The harness would mainly be for the torso but would incorporate elbow, wrist, knee and ankle bands.  These bands would be used to hold tension cables in place to provide extra 'weight' during not only core workouts but during other workouts. /  / The tension would be adjustable to vary the workout difficulty. /  / The harness can be worn during exercises such as running and cycling to provide extra resistance to help improve performance of all limbs during these exercises.",4.025,0.06213697660012
Store the weights under the bench. The bench can be used to sit on or can be used to recline on. The primary purpose is the use of dumbbells to lift. A swiss ball can be incorporated to work on balance while lifting the weights.,2.8,0.08873565094161139
A smart punching bag is a system that tracks your punches but also works with your smartphone and health monitoring systems to also give you information like heart rate and blood pressure. It would give you a good idea of how effective your training is.,4.225,0.11867816581938533
"The Pushup Trainer /  / Wide but Thin and Rigid ABS Plastic Base  /  / Connect one or more varying thickness resistance bands to either end of the base to reach desired level of resistance.  /  / Assume the ""Pushup Position"" with your hands shoulder width apart and on the base with the bands across your shoulders. /  / Now, simply do pushups as you normally would while enjoying the benefit of the added resistance. You'll feel the added weight immediately and while you won't be able to do as many pushups with The Pushup Trainer as you could without it, you'll know that it's working the next time you test your max. / ",3.55,0.04987546680538164
A rowing machine that charges all your devices with your own power. Good for you and good for the environment.,4.625,0.18257418583505533
"This is going to be a pull up bar that can be easily compressed and extended by anybody that wishes to use it. For people that don't have time to go to the gym this is the perfect piece of fitness equipment that you can take with you. You can train at your convenience in your home. Due to its compact size it can also be taken on the go with you anywhere you go. It is perfect for people who travel on business a lot as this is the perfect piece of equipment for you. The pull up bar will be very sturdy due to having rubber endings on both sides of it, this will also prevent the doorway you place it in to be damaged in any way. Overall this is a very good piece of equipment that is available anytime you need it.",2.875,0.04315318520021031
"The app would be on your lock screen on your phone and you open it up, calls and texts would be available no matter what, but entertainment apps would be locked until you do the exercises.  /  / Eg 10 jumping jacks to unlock facebook In the next few min as you click to a new app like YouTube it prompts you to do another exercise like 10 push ups Ideally this would up the exercises as time goes on as you successfully complete them each day, raising the bar in order to up your fitness level. Next idea would be a ""guilt"" check. So you confirm you do these exercises, but a) you can't just click it right away, a timer is built in so you can't just say yes I did, the time that it would take elapses anyway, so you might as well do them . THEN b) a question pops up asking if you really did them. Not every time, but sometimes. To keep the guilt raw.   /  / This would happen every time you open your phone for entertainment purposes/apps.  Every app triggers an exercise set.   / Also I think if you are on an app for 30 min or so it will stop and make you get up and do an exercise. /  / Ideally, prompting 30-60 min of exercises daily.  Also, this would be a customizable app.  Choose your own exercises and select your initial fitness level.",4.675,0.02891574659831201
"""weightless"" or weight compensating machines that help those that cannot move or have limited mobility still use weight machines to lose weight.  It would involve computer systems to mitigate the user's body weight and incorporate a digital trainer to motivate and track the user's progress.",4.725,0.10783277320343841
"The final idea would be running shoes that would have a few different features to help make exercising easier. They could have an indicator that might tell you the distance you've run, and allow you to set an alarm that would alert you when you've run a certain distance. They could possibly have a speed meter to tell you the speed you're moving at. Hopefully they'd be able to calculate the number of calories spent running or walking from place to place.",4.225,0.0663723311599972
"This set of dumbbells is geared at people who are interested in learning to lift weights and integrate weights into their existing workouts, but aren't sure how to do so. The base set includes a default starting weight size (based on recommendation of health and fitness level), and includes weight modules that can be changed out. Also available for purchase are higher tiers of weight modules, which can be integrated in over time. The weight set comes with a guide to teach the novice how to use the weights properly, and integrate them into their workout regimen.",2.975,0.06681531047810609
"I would like to propose a balancing module, with separate points of contact for each foot.  These balancing modules would be similar to the half circle balancing balls available, however they would be connected in a flexible manner.  A beginner could use them in the off position, but to advance, turn on the device and each balancing surface will create its own tilt which the exerciser needs to balance with.  The half circle balls under the balancing surface would be solid and in a stand which as a beginner, would provide some stability, but when the stand is turned on, it would manipulate each balancing surface.  To advance, the movements that the exerciser would have to balance against would become either more fluid so the exerciser would have to catch the balance, or would be quicker, or a combination of the two.  ",5.275,0.038895492079220696
"Weights are built into clothing to give greater weight and therefore exercise all throughout the day, without really noticing the extra weight, because the weight is very small and distributed all throughout the body.",3.55,0.1259881576697424
"This exercise bike will incorporate an iPad into its screen.  Here it will allow the user to track the current progress.  Also, if the user gets bored and needs to be distracted, the iPad will have videos and games.  The user can entertain himself with these activities during the workout.",2.9,0.09205746178983233
"It is a portable machine that works arms, back and legs.  Both arm and leg component are adjustable to increase tension and allowing an intense workout. It is light weight so it can be used at work or on the go.",2.7,0.12403473458920844
"The product I would make would be a simple cost effective one. It would be able to preform simple functions that anyone of any age could do. It would work on the basic exercises like sit ups and push ups. It needs to be light and portable so you can take it anywhere from the beach, to the yoga studio or a gym. Needs to be marketed towards every age group for maximum sales potential. It also needs to be a very good design and look sharp. This product will be able to do something very basic that no other product on the market has yet to do.",2.625,0.05521576303742327
"water weights: you put them on your shoes so that they are like weighted clothing, that enhances working out. so it's weights made out of water, and you can add more weight easily, and also transport them. they could inflate maybe, for easy travel ",3.375,0.1091089451179962
"Okay, so I think that a portable treadmill would be a great addition to exercising equipment.  One it would be easier to exercise with friends and family.  I think it should not be very heavy maybe ten pounds for smaller people and it would be easier to carry.  I think it should come with a bag with a strap  to place the treadmill in.  Also come in three different colors, people like choices.  And have it durable to a lot of places such as roads, dirt, and slippery floors.  I also think it would be neat maybe to to have a watch or something similar to that.  To show and/or tell you what your doing and how much.  And even be able to have it on voice command.   ",3.4,0.04415107856883479
"I think it would be good to ad some sort of fans to treadmills. They could be used to cool down the customer if they feel they are over heating or just want a small breeze. Also, there could be a warm heat option for people that want to sweat more and burn more calories.",2.975,0.10153461651336192
"A machine with an entertainment dashboard for song selection and other entertainment options.  The machine has a USB or other data ports where you can plug in a storage device with music on. The machine also has internal memory where you can store music and other data / It should also have an automated personal voice assistant (like Siri) to help you with music playback instead of manually touching it / As an added feature, the machine has smart music suggestions depending on the intensity of the exercise / ",2.925,0.07071067811865475
"An app that tracks the duration of a cardio workout. As the music builds up, so does the level of intensity of whichever workout you are on. After the song has concluded, you may switch to another track which would be  another exercise.",3.0,0.11180339887498948
"Overall, the perfect exercise equipment should be one in which its customized to your individual needs. It should be computerised in such a manner up to five persons in the household should be able to use this equipment punching in their names to create their own personal assistant . /  / The equipment should be able to convert ideas and if not able to do so , should be equiped to send you to reliable and resourceful sites to help or assist effeciently. / It should be able to help you choose menus just for your BMI, your history ,family history, weight, how you feel about exercise overall and the help your able to get from this equipment that suits your needs . An alarm system is extremely necessary as this is one of the main reason most of us forget or put exercise last on our lists or chores daily. When at home a beep or two to remind you its time to do so or a wrist band when your not at home. This would be ideal for the serious individual who finds exercising tedious or arduous or just too obesed to make the effort each day.  /  / ",3.875,0.03537745688386124
"A high quality, slip resistant, waterproof yoga map that comes with vocel storage pockets which come with equipment to provide a full body cardio and resistance workout at home, at the gym and on the road.  /  / The mat comes with built in Bluetooth speakers to play your favorite workout or workout playlist. /  / Pockets are on both sides of the mat to balance weight and for easy rolling. Empty pockets allow you to store key, parking ticket, gym pass, earphones. Map fits in overhead bin for easy travel. /  / The outer hard shell case can be customized with your own pictures when ordering.  ",4.075,0.0584206237836986
"All in one fan, stretching, app running gymnasium equipment. To keep you cool and flexible with an app tracking your progress.",2.65,0.17960530202677488
"We have the first set of weights. This is for beginners. Let's say according to science, fitness experts, psychologists, etc., it is ideal to use the two pound weights X amount of times before moving on to the 4 pound weights. Same thing before moving on to the 6 pounds and 8 pounds. I don't know if science can prove this but I am assuming that every time you go higher and higher the X amount will change. The X amount you need in order to go from 2 to 4 pounds will change when you perform the 4 to 6 pounds due to the increase in weight. Why is it ideal to do it a certain amount of times before moving? To prepare your muscles and to prepare yourself mentally for the next challenge, the next heavier weight. These weights have a lock in them. The lock is to keep the weights at whatever weight they are at. The lock will not unlock itself to allow the weight to grow heavier until it detects you have done it the X amount of times it has suggested. Once your done with the beginner weights, you can purchase the next set of weights. 10 pounds to 16 pounds. Can't come up with a name for that. Then we can go onto the intermediate class which will be 18 pounds to 24 pounds. So, you have three sets of weights. In total only, six weights. If you were to purchase weights from 2 pounds to 24 pounds, you'd need a total of 12 sets, which would mean 24 weights lying around. I don't think people want so many weights lying around. Most people don't have a fitness room or some room empty to be able to stack weights nicely and not have them clutter your space.",4.0,0.02163711612039577
"The Morning Exercise Motivator. This device would be a combination of alarm clock and voice assistant. It would be programmed to play an alarm at the time you set it for. The idea is that when you hear it, you have a certain amount of time to get out of bed and start exercising with one of the items you've placed inside it - for example, small hand or ankle weights, resistance bands, perhaps a jump rope. Once you open the device to retrieve one of the exercise items, the alarm will shut off. However, if you don't open it, the alarm will get louder and louder.  /  / This could be combined with a voice assistant, like Siri, which would provide you with active encouragement. ""Good morning, [name] - time to get up and exercise! Come on, you've been in bed long enough. Time to rise and shine! I know you can do it. Better hurry, don't want to wake up the neighbors,"" etcetera.",4.5,0.03544406025041679
"Wristband made of soft or plastic material that is flexible and workable without reducing quality or getting weak. /  / Could put it on your wrist and use as something to help flex your wrists, fingers, etc. /  / Put your fingers under it and then extend them; works as a reverse stress ball.",3.45,0.09901475429766743
"A black, leather office chair with tension straps conveniently located within the chair. The tension straps can be adjusted per the experience level and how hard you want to work. The straps are compartmentalized to avoid having straps laying all over the floor and cause injury. /  / You can take out the straps to either work your back, arms, or legs. If you leave them in the compartment, the chair acts just like any other office chair with swivel, the ability to lean back, lower/raise the seating position, etc.. /  / ",4.3,0.055641488407465724
"Downloadable sets of routes from google maps, using street view, that allow a person with VR goggles and an exercise bike to virtually travel through different cities and countrysides. You would receive feedback with health info like calories burned, gallons of oxygen consumed, average heart rate etc. As well as your virtual speed, distance covered, time spent exercising. /  / Sets would be ranked by degree of difficulty and exercise goal (aerobic, strength, endurance, muscle tone, etc.). /  / ",4.2,0.0657951694959769
A magnetic gravity machine. Gloves and shoes or socks with magnets on them combined with a magnetic platform. The platform magnetism can be adjusted according to the resistance you'd want. This would make a common thing like high-stepping a weight training exercise. You could also do hand stand related exercise more easily. Reversing the magnetism you could levitate and do some exercises that involve your core muscles. ,5.45,0.08333333333333333
Seated bench press with different colors. The main point is to use colors to encourage people to work on their goals. ,1.9,0.17407765595569785
"You enter the gym and see a highly sophisticated exercise bike with neon lights and a virtual reality headset connected to the bike. You hop on, put on the headset and ear phones and select the place you want to ride that day. You choose Paris and as soon as you start to pedal you see Paris in the glasses.  The MPH can be seen in the top right and the miles traveled in the top left. You get to a stop sign and stop the bike, at green you proceed. At the next light you forget to stop and an angry motorist drives by shaking his fist and yelling at you. OOPS! You ride through the city for 1/2 hour and then enter the country side just as the sun is setting on the horizon. 1/2 hour later the sun goes down and your 1 hour ride is over and the glasses go black.",4.75,0.03471050672503117
"My idea is a highly portable pedal box designed to be comfortably placed in front of the couch at home. The intent is for the users to get a mild cardio workout while they watch tv after work, to minimize the time taken away from everyday life, and get people who are averse to the time or pain of more serious workouts into a more healthy lifestyle. It would have to be modeled for maximum comfort from a couch position, and kept as small as possible to maximize portability and living room space. ",3.3,0.07088812050083358
"The idea is a product that can help with more ""free form"" exercises like squats, tow touches, kicks, punches and things that you don't need equipment for but never are really sure if you are doing them correctly.  What it is is like a board to stand on, much like a Wii Fit board and the amount of pressure you give will help with squats, push ups, etc. For form, it will have invisible lazer sensors that emit from teh board and reflect off the walls of the room and can tell your form and stance to help tell you if you are doing it wrong. They will then tell you ""Flatten back a tad more"" or ""Straighten up a bit"" so help you find the correct posture for moves. /  / Also, since there are different weights and body types, the machine will take that into account and help you do the best you can, especially if you are a larger person looking to take some weight off but have a fear of the gym. ",4.325,0.03779644730092272
"The most valuable piece of equipment you could own during your fitness journey is a partner that never gets tired and always has exactly what you need. The exercise robot would be a fully-trained exercise partner to assist you like a personal trainer. The robot would be able to comment on your position, your target muscle groups for different fitness goals, or even just cheer you on while you work out. /  / The robot would have the capability to stream your favorite music to keep you pumped during your sessions, or provide a workout routine from a number of filmed exercises. Your robot pal can exercise alongside you, hold your sweat towels, keep a beverage cool for you in a refrigerated compartment, and give you a small space to store your yoga mat and a pair of weights.  /  / You can ditch the high cost of a commercial gym when this piece of equipment brings all of your needs right into your living room, and you can also compete against your friends on social media with real-time updates about your fitness goals/status. ",5.0,0.03620243071279983
"We will have a dumbell/barbell that will allow the person to change the weight automatically with just a press of a button. The dumbell/barbell will also automatically set the right weight for each side if you select a specific mode which will take into account of the consumer's weight and age. There will be an up and down button on each side of the bar. The highest amount of weight the bar will be able to total up to is to 100 pounds. If it is more than a hundred pounds, then it will not be safe for the consumer. The bar will make the workout more efficient and will allow the person to be able to do more exercise without having to stop completely and taking/adding weights to the bar. The price will be set at 100$ (Large) because the bar is for people that wants to get stronger in a serious way. There will be different sizes which will include Small, Medium, and Large. The difference between the sizes is the maximum amount of weight the bar will be able to hold.",3.725,0.030178582014172842
"A portable, collapsible hula hoop that can easily be transported into a purse or backpack for fun, healthy exercise anywhere. It will be made of a lightweight carbon fiber, and have an integrated fitbit-like moniter that tracks your progress (like speed and duration of spins). It will be narrower on one side, so that it's easy to collapse into itself, and different colors of the product will indicate different fitness levels. ",3.975,0.08058229640253803
A weight band that has metal loops with handles that you can attach as many bands as you want and a door loop to emulate all exercises that free weights do.,2.9,0.15075567228888181
"A set of different weight's that come in a variety of shapes to fit muscle groups that are conventionally more difficult to exercise or just another more convenient way to exercise those muscles by simply wearing the weight's and going about you're normal schedule. Some examples would be core weights, shoulder weights, arm weights, leg weights. We can also customize these weights now thanks to an easy personalized construction with 3d printing you can make a weight that fits your body.",3.6,0.07808688094430304
"Passive Weighted Toning Child Attachments.  Light weights that attach to a eachother through a child's clothing.  The weight is distributed through the clothing and to the other weight so that the extra weight is not directly attached to or felt by the child.  The weights are soft and sangbaggish in style so as not to have the potential for any injury to the child.  The weights are just heavy enough to prevent toddler aged children and younger from moving very quickly which alleviates parental concerns over accidents from children getting into mischief or falling down stairs,etc.  The weights are only truely felt by the parents when they pick up and carry around their children.  The point is to add a little bit of passive additional weight to the already slightly taxing task of carrying the child around and picking them up multiple times throughout the day.  The little bit of extra weight helps to tone the arm, leg, and back muscles of the parents.  The extra weight is also noticeable enough by the parents upon initial picking up of the child that it reinforces immediate thought into the picking up action - which gives the parent the time to adjust how they will pick up the child, and by doing so boosting proper picking up techniques.  No more parents giving no thought to the constant action and ending up with an injured back due to poor lifting technique.",3.75,0.026153289048297074
"My idea is for wearable weights. Something more than the ankle weights of the 1980's. These would be something that would fit into or under clothing. You would not be able to see or hear that someone was wearing them. They should be made of a breathable media so as not to create heat for the wearer. /  / These weights would come in various sizes...so you could work up or modify the amount that you wear. /  / Special shirts, pants jackets could be made to place these weights into discreetly (additional marketing piece) such as weighted suit jackets. We could also make bracelets with weight that just appear as jewelery.  /  / Could also be added to interior of shirts, pants, waistline etc. again discreetly. The thought being carrying the extra weight all day would help build strength and burn calories. ",3.5,0.04564354645876384
It will have a tread that has a varied surface to simulate cross country running. Maybe with a wrap around screen to simulate running outside. The tread would rise and fall to simulate undulating terrain.,3.375,0.12309149097933271
"The most important part of exercise equipment is how accessible it is for diverse body types. Everyone deserves the opportunity to exercise and manage their health on even ground.   This can be successfully achieved by providing equipment that is completely durable, adjustable, and customizable. /  / My idea is an Adjustable Smart Treadmill that is built to endure the maximum weight of a human being.  The display will not only provide real-time vital signs from a simple one-size-fits-all wristband but will also give the individual personalized advice based on the information they enter, including body type and health issues.  The treadmill will be able to be expanded by its' width, as well as its' height so that comfort and ease of access can be guaranteed.  /  / Marketing should visually demonstrate people of diverse body types, ages, and health using the treadmill to emphasize that this piece of equipment is for everyone who wants to take charge of their health.",4.15,0.04449941594899848
"The all in one exercise bike will allow the individual to be strapped into the bike safely and will have a voice command feature that can only be turned on by that individual's voice or thumb print, depending on their disability. The bike will then start to move at the speed the individual chooses and it will turn so the person receives physical therapy that is more cost efficient. ",3.85,0.07980868844676221
"It would be for an ab machine that would wrap around your mid-section.  This could be used in your sleep, or while at work, or while you are on the go.  It is sleek and sturdy as well, and works out your abs through electronic pulses to the muscles.  ",2.525,0.10721125348377947
The idea is to make a new and amazing excercise equipment that people WANT to use. Give it hook ups for your phone so you can watch videos and listen to music. Have videos embedded in it so you can pretend youre walking around the world hiking or running or whatever it is you may be doing. It needs to have multiple modes so you can change up what youre doing. ,3.225,0.08137884587711594
"So the final product would be a full body machine that allows a full range of motion where you can be hooked in to allow the machine to have full control over your body and the important joints needed for major movements. The user would step into the machine and get strapped or harnessed in and choose a workout routine and level of experience, the machine would then start doing a routine of movements to get the user acclimated to what is happening and then start making it more and more difficult to do those movement so the person has to push through the movements. This kind of tech could be paired with a large screen or some form of VR technology to allow for a pretty insane workout. This could be very helpful for people that don't have much control over their motor functions or for people who are looking for the next level of working out.",4.675,0.044455422447438706
Glove ball -features a timer on glove (in various colors and designs) to check duration and make timed reps/exercise segments. Opening to insert water or sand to make your personal desired weight.  ,3.725,0.1414213562373095
"A kit is offered with the weights. A sort of undergarment or vest for one type of kit and  legging type pants with the pockets are in the other kit. The kit comes in a standard small, medium, large and extra large unisex. the undergarments are meant to be worn under regular clothing. Pockets are integrated into the garments where the weighted bags are placed. The weighted bags will come in sets of 4 with 3 different weight sets, for a total of 12 bags. An instructional booklet will be included to show how the garments and weights are used with suggestions on how to maximize and customize the user experience. An exercise regiment and tracker will also be included in thekit",4.425,0.04902903378454601
The contraption will have a long rope that you can attach between two doorways to fitted installations for safety. The rope will have hooks on it that you can attach various types of silk aerials to so you can do yoga/aerials from home. It will come with a long padded rug to place underneath for extra safety. There were be padded handles on each side to help you maneuver. The silk can expand so you can stretch your body out in yoga poses or you can tighten it for inversion to work on your back and joints.,4.15,0.06274558051381586
Idea is a stand up desk that has two footpads that operate like a treadmill.  You are able to walk in place while you work.  Or the pads can go up and down like a stairmaster.  The pads will be able to swing outwards and away from the standing area when you do not wish to use them. ,4.025,0.09534625892455924
It's a small portable exercise machine that can adjust its speed and intensity based on a targeted heartrate.  It gives you the perfect workout without you having to do much at all yourself.  It knows exactly how intense the workout should be.,3.175,0.12309149097933271
"This would be a standard treadmill with incline options. Instead of one video screen at front, the machine would be enclosed on front and sides so that the main view and peripheral view would be of a setting or environment of the user's choosing. this would provide an immersive experience while remaining indoors. sound from each of the environments could be used in place of music or television. if the user is climbing or handling uneven terrain the user would feel this in the scenery as well.",4.35,0.06509445549041193
"A device for an arm workout when your on the toilet. Two horizontal bars and one over head vertical bar. Two weighted pulleys on the overhead bar that can be adjusted. On each horizontal bar on side will be an L shaped handle that fold out for a different type  of arm workout, these also lock in place to aid in getting up and down off the toilet with gel grips. This device is lightweight and folds up to be stored in the closet.",4.45,0.07412493166611012
An ab cruncher that also has a built in function to weight train your legs at the same time.,3.25,0.223606797749979
Resistance band weights. The handles will be interchangeable. The handle will be a different weight to increase workout effective.,2.15,0.17149858514250882
"weights that you use in the bathtub. Like, they go on the ankle and you do ankle exercises in the bathtub. Bringing the benefits of working out in the pool to your house.",2.75,0.11547005383792515
"My idea is fully customizable free weights.  You would be able to pick the color of your weights, the shape, and also any logos or pictures you would like to have printed on them.  There would also be the option of sleeves that you could slip on the weights to change the appearance when wanted.    I think that this would motivate people to work out with their own customized weights.  They would be fun to use and to show off.",3.525,0.06851887098275317
"The final product we're coming to parts.  /  / First, a stand or stands they can be used to hold the bike still an upright. Probably made out of metal tubing to keep it light and strong.  /  / Second, a small square pad that contains mounted ball bearings that would provide resistance. This would resemble the same type of original ball bearings that they use to roll cargo pellets on off of airplanes. This type of arrangement would have the added benefit that the orientation of the pad would matter. It also could be fairly small is it only has to be as large is the contact patch of the back tire on the mountain bike. ",2.9,0.0524863881081478
